3ba9aa79-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_particles_in_air,mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_in_air
3ba9aa7b-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_sulfate_ambient_aerosol_particles_in_air,mass_concentration_of_sulfate_aerosol_in_air
3ba9aa7a-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_sulfate_ambient_aerosol_particles_in_air,mass_concentration_of_sulfate_ambient_aerosol_in_air
3ba9aa7c-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_sulfate_dry_aerosol_particles_in_air,mass_concentration_of_sulfate_dry_aerosol_in_air
3ba9aa7d-8ca2-11ef-944e-41a8eb05f654,mass_concentration_of_water_in_ambient_aerosol_particles_in_air,mass_concentration_of_water_in_ambient_aerosol_in_air
3ba9aa7e-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_ammonium_dry_aerosol_particles_in_air,mass_fraction_of_ammonium_dry_aerosol_in_air
3baa6ca3-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_elemental_carbon_dry_aerosol_particles_in_air,mass_fraction_of_black_carbon_dry_aerosol_in_air
3ba9a9ef-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_convective_cloud_condensed_water_in_air,mass_fraction_of_convective_condensed_water_in_air
3ba9aa7f-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_dust_dry_aerosol_particles_in_air,mass_fraction_of_dust_dry_aerosol_in_air
3baa6d42-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_mercury_dry_aerosol_particles_in_air,mass_fraction_of_mercury_dry_aerosol_in_air
3ba9aa80-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_nitrate_dry_aerosol_particles_in_air,mass_fraction_of_nitrate_dry_aerosol_in_air
3ba9aa81-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_nitric_acid_trihydrate_ambient_aerosol_particles_in_air,mass_fraction_of_nitric_acid_trihydrate_ambient_aerosol_in_air
3ba9a9f0-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_ozone_in_air,mass_fraction_of_o3_in_air
3ba9aa51-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_particulate_organic_matter_dry_aerosol_particles_in_air,mass_fraction_of_particulate_organic_matter_dry_aerosol_in_air
3baa6c7e-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_pm1_ambient_aerosol_particles_in_air,mass_fraction_of_pm1_aerosol_in_air
3baa6c7d-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_pm1_ambient_aerosol_particles_in_air,mass_fraction_of_pm1_ambient_aerosol_in_air
3baa6c82-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_pm2p5_ambient_aerosol_particles_in_air,mass_fraction_of_pm2p5_aerosol_in_air
3baa6c81-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_pm2p5_ambient_aerosol_particles_in_air,mass_fraction_of_pm2p5_ambient_aerosol_in_air
3baa6c86-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_pm10_ambient_aerosol_particles_in_air,mass_fraction_of_pm10_aerosol_in_air
3baa6c85-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_pm10_ambient_aerosol_particles_in_air,mass_fraction_of_pm10_ambient_aerosol_in_air
3ba9aa52-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_primary_particulate_organic_matter_dry_aerosol_particles_in_air,mass_fraction_of_primary_particulate_organic_matter_dry_aerosol_in_air
3baa6d94-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_liquid_precipitation_in_air,mass_fraction_of_rain_and_drizzle_in_air
3baa6d95-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_liquid_precipitation_in_air,mass_fraction_of_rain_in_air
3baa6c6e-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_sea_salt_dry_aerosol_particles_in_air,mass_fraction_of_seasalt_dry_aerosol_in_air
3baa6c6d-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_sea_salt_dry_aerosol_particles_in_air,mass_fraction_of_seasalt_dry_aerosol_particles_in_air
3baa6c2e-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_secondary_particulate_organic_matter_dry_aerosol_particles_in_air,mass_fraction_of_secondary_particulate_organic_matter_dry_aerosol_in_air
3baa6c2f-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_sulfate_dry_aerosol_particles_in_air,mass_fraction_of_sulfate_dry_aerosol_in_air
3baa6c30-8ca2-11ef-944e-41a8eb05f654,mass_fraction_of_water_in_ambient_aerosol_particles_in_air,mass_fraction_of_water_in_ambient_aerosol_in_air
3baa6cdd-8ca2-11ef-944e-41a8eb05f654,medium_soil_pool_mass_content_of_carbon,medium_soil_pool_carbon_content
3baa6cdf-8ca2-11ef-944e-41a8eb05f654,miscellaneous_living_matter_mass_content_of_carbon,miscellaneous_living_matter_carbon_content
3baa6c5f-8ca2-11ef-944e-41a8eb05f654,mass_content_of_water_in_soil_layer,moisture_content_of_soil_layer
3baa6d2c-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_diatoms_expressed_as_nitrogen_in_sea_water,mole_concentration_of_diatoms_in_sea_water_expressed_as_nitrogen
3baa6d8f-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_diazotrophic_phytoplankton_expressed_as_carbon_in_sea_water,mole_concentration_of_diazotrophs_expressed_as_carbon_in_sea_water
3baa6cca-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_dissolved_inorganic_13C_in_sea_water,mole_concentration_of_dissolved_inorganic_carbon13_in_sea_water
3baa6ccd-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_dissolved_inorganic_14C_in_sea_water,mole_concentration_of_dissolved_inorganic_carbon14_in_sea_water
3ba9aa03-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_mesozooplankton_expressed_as_nitrogen_in_sea_water,mole_concentration_of_mesozooplankton_in_sea_water_expressed_as_nitrogen
3ba9aa04-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_microzooplankton_expressed_as_nitrogen_in_sea_water,mole_concentration_of_microzooplankton_in_sea_water_expressed_as_nitrogen
3baa6c31-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_nitric_acid_trihydrate_ambient_aerosol_particles_in_air,mole_concentration_of_nitric_acid_trihydrate_ambient_aerosol_in_air
3ba9aa05-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_organic_detritus_expressed_as_nitrogen_in_sea_water,mole_concentration_of_organic_detritus_in_sea_water_expressed_as_nitrogen
3ba9aa06-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_organic_detritus_expressed_as_silicon_in_sea_water,mole_concentration_of_organic_detritus_in_sea_water_expressed_as_silicon
3baa6d32-8ca2-11ef-944e-41a8eb05f654,mole_concentration_of_phytoplankton_expressed_as_nitrogen_in_sea_water,mole_concentration_of_phytoplankton_in_sea_water_expressed_as_nitrogen
3baa6d3c-8ca2-11ef-944e-41a8eb05f654,mole_fraction_of_methylglyoxal_in_air,mole_fraction_of_methlyglyoxal_in_air
3baa6c32-8ca2-11ef-944e-41a8eb05f654,mole_fraction_of_nitric_acid_trihydrate_ambient_aerosol_particles_in_air,mole_fraction_of_nitric_acid_trihydrate_ambient_aerosol_in_air
3ba9a9e6-8ca2-11ef-944e-41a8eb05f654,mole_fraction_of_ozone_in_air,mole_fraction_of_o3_in_air
3baa6d38-8ca2-11ef-944e-41a8eb05f654,mole_fraction_of_inorganic_bromine_in_air,mole_fraction_of_total_inorganic_bromine_in_air
3baa6d3b-8ca2-11ef-944e-41a8eb05f654,mole_fraction_of_noy_expressed_as_nitrogen_in_air,mole_fraction_of_total_reactive_nitrogen_in_air
3ba9a9fc-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_carbon_monoxide,moles_of_carbon_monoxide_in_atmosphere
3baa6d3d-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_carbon_tetrachloride,moles_of_carbon_tetrachloride_in_atmosphere
3baa6d6c-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_cfc11,moles_of_cfc11_in_atmosphere
3baa6d64-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_cfc12,moles_of_cfc12_in_atmosphere
3baa6d6a-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_cfc113,moles_of_cfc113_in_atmosphere
3baa6d68-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_cfc114,moles_of_cfc114_in_atmosphere
3baa6d66-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_cfc115,moles_of_cfc115_in_atmosphere
3baa6d62-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_halon1202,moles_of_halon1202_in_atmosphere
3baa6d60-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_halon1211,moles_of_halon1211_in_atmosphere
3baa6d5e-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_halon1301,moles_of_halon1301_in_atmosphere
3baa6d5c-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_halon2402,moles_of_halon2402_in_atmosphere
3baa6d5a-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_hcc140a,moles_of_hcc140a_in_atmosphere
3baa6d55-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_hcfc22,moles_of_hcfc22_in_atmosphere
3ba9a9fd-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_methane,moles_of_methane_in_atmosphere
3ba9a9fe-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_methyl_bromide,moles_of_methyl_bromide_in_atmosphere
3ba9a9ff-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_methyl_chloride,moles_of_methyl_chloride_in_atmosphere
3ba9aa00-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_molecular_hydrogen,moles_of_molecular_hydrogen_in_atmosphere
3ba9aa01-8ca2-11ef-944e-41a8eb05f654,atmosphere_moles_of_nitrous_oxide,moles_of_nitrous_oxide_in_atmosphere
3baa6da7-8ca2-11ef-944e-41a8eb05f654,moles_of_particulate_inorganic_carbon_per_unit_mass_in_sea_water,moles_of_particulate_inorganic_carbon_per_unit_mass_of_sea_water
3baa6d6d-8ca2-11ef-944e-41a8eb05f654,moles_of_cfc11_per_unit_mass_in_sea_water,moles_per_unit_mass_of_cfc11_in_sea_water
3baa6d90-8ca2-11ef-944e-41a8eb05f654,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_diazotrophic_phytoplankton,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_diazotrophs
3baa6d2d-8ca2-11ef-944e-41a8eb05f654,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_calcareous_phytoplankton,net_primary_mole_productivity_of_carbon_by_calcareous_phytoplankton
3baa6d2e-8ca2-11ef-944e-41a8eb05f654,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_diatoms,net_primary_mole_productivity_of_carbon_by_diatoms
3baa6d91-8ca2-11ef-944e-41a8eb05f654,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_diazotrophic_phytoplankton,net_primary_mole_productivity_of_carbon_by_diazotrophs
3baa6d39-8ca2-11ef-944e-41a8eb05f654,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_miscellaneous_phytoplankton,net_primary_mole_productivity_of_carbon_by_miscellaneous_phytoplankton
3baa6d2f-8ca2-11ef-944e-41a8eb05f654,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_phytoplankton,net_primary_mole_productivity_of_carbon_by_phytoplankton
3baa6d30-8ca2-11ef-944e-41a8eb05f654,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_picophytoplankton,net_primary_mole_productivity_of_carbon_by_picophytoplankton
3baa6d31-8ca2-11ef-944e-41a8eb05f654,net_primary_mole_productivity_of_biomass_expressed_as_carbon_due_to_nitrate_utilization,net_primary_mole_productivity_of_carbon_due_to_nitrate_utilization
3ba9aa4b-8ca2-11ef-944e-41a8eb05f654,net_primary_productivity_of_biomass_expressed_as_carbon,net_primary_productivity_of_carbon
3ba9aa4c-8ca2-11ef-944e-41a8eb05f654,net_primary_productivity_of_biomass_expressed_as_carbon_accumulated_in_leaves,net_primary_productivity_of_carbon_accumulated_in_leaves
3ba9aa4d-8ca2-11ef-944e-41a8eb05f654,net_primary_productivity_of_biomass_expressed_as_carbon_accumulated_in_roots,net_primary_productivity_of_carbon_accumulated_in_roots
3ba9aa4e-8ca2-11ef-944e-41a8eb05f654,net_primary_productivity_of_biomass_expressed_as_carbon_accumulated_in_wood,net_primary_productivity_of_carbon_accumulated_in_wood
3baa6d92-8ca2-11ef-944e-41a8eb05f654,nitrogen_growth_limitation_of_diazotrophic_phytoplankton,nitrogen_growth_limitation_of_diazotrophs
3ba9a9f2-8ca2-11ef-944e-41a8eb05f654,northward_eliassen_palm_flux_in_air,northward_eliassen_palm_flux
3ba9a9f3-8ca2-11ef-944e-41a8eb05f654,northward_heat_flux_in_air_due_to_eddy_advection,northward_heat_flux_due_to_eddy_advection
3baa6cb8-8ca2-11ef-944e-41a8eb05f654,northward_ocean_freshwater_transport_due_to_parameterized_eddy_advection,northward_ocean_freshwater_transport_due_to_bolus_advection
3baa6cc9-8ca2-11ef-944e-41a8eb05f654,northward_ocean_heat_transport_due_to_parameterized_eddy_advection,northward_ocean_heat_transport_due_to_bolus_advection
3baa6cb9-8ca2-11ef-944e-41a8eb05f654,northward_ocean_salt_transport_due_to_parameterized_eddy_advection,northward_ocean_salt_transport_due_to_bolus_advection
3baa6cd4-8ca2-11ef-944e-41a8eb05f654,northward_transformed_eulerian_mean_air_velocity,northward_transformed_eulerian_mean_velocity
3ba9aa1a-8ca2-11ef-944e-41a8eb05f654,northward_water_vapor_flux_in_air,northward_water_vapor_flux
3baa6d99-8ca2-11ef-944e-41a8eb05f654,upward_derivative_of_northward_wind,northward_wind_shear
3baa6c33-8ca2-11ef-944e-41a8eb05f654,number_concentration_of_ambient_aerosol_particles_in_air,number_concentration_of_ambient_aerosol_in_air
3baa6c34-8ca2-11ef-944e-41a8eb05f654,number_concentration_of_coarse_mode_ambient_aerosol_particles_in_air,number_concentration_of_coarse_mode_ambient_aerosol_in_air
3baa6d84-8ca2-11ef-944e-41a8eb05f654,number_concentration_of_convective_cloud_liquid_water_particles_at_convective_liquid_water_cloud_top,number_concentration_of_convective_cloud_liquid_water_particle_at_convective_liquid_water_cloud_top
3baa6c35-8ca2-11ef-944e-41a8eb05f654,number_concentration_of_nucleation_mode_ambient_aerosol_particles_in_air,number_concentration_of_nucleation_mode_ambient_aerosol_in_air
3baa6d85-8ca2-11ef-944e-41a8eb05f654,number_concentration_of_stratiform_cloud_liquid_water_particles_at_stratiform_liquid_water_cloud_top,number_concentration_of_stratiform_cloud_liquid_water_particle_at_stratiform_liquid_water_cloud_top
3baa6cba-8ca2-11ef-944e-41a8eb05f654,ocean_heat_x_transport_due_to_parameterized_eddy_advection,ocean_heat_x_transport_due_to_bolus_advection
3baa6cbb-8ca2-11ef-944e-41a8eb05f654,ocean_heat_y_transport_due_to_parameterized_eddy_advection,ocean_heat_y_transport_due_to_bolus_advection
3baa6dbf-8ca2-11ef-944e-41a8eb05f654,integral_wrt_depth_of_sea_water_temperature,ocean_integral_of_sea_water_temperature_wrt_depth
3baa6dbd-8ca2-11ef-944e-41a8eb05f654,integral_wrt_depth_of_sea_water_temperature,ocean_integral_wrt_depth_of_sea_water_temperature
3baa6cbc-8ca2-11ef-944e-41a8eb05f654,ocean_mass_x_transport_due_to_advection_and_parameterized_eddy_advection,ocean_mass_x_transport_due_to_advection_and_bolus_advection
3baa6cbd-8ca2-11ef-944e-41a8eb05f654,ocean_mass_y_transport_due_to_advection_and_parameterized_eddy_advection,ocean_mass_y_transport_due_to_advection_and_bolus_advection
3baa6cbe-8ca2-11ef-944e-41a8eb05f654,ocean_meridional_overturning_mass_streamfunction_due_to_parameterized_eddy_advection,ocean_meridional_overturning_mass_streamfunction_due_to_bolus_advection
3baa6c66-8ca2-11ef-944e-41a8eb05f654,ocean_mixed_layer_thickness_defined_by_vertical_tracer_diffusivity_deficit,ocean_mixed_layer_thickness_defined_by_vertical_tracer_diffusivity
3baa6cc6-8ca2-11ef-944e-41a8eb05f654,ocean_tracer_biharmonic_diffusivity_due_to_parameterized_mesoscale_eddy_advection,ocean_tracer_bolus_biharmonic_diffusivity
3baa6cc7-8ca2-11ef-944e-41a8eb05f654,ocean_tracer_laplacian_diffusivity_due_to_parameterized_mesoscale_eddy_advection,ocean_tracer_bolus_laplacian_diffusivity
3ba81032-8ca2-11ef-944e-41a8eb05f654,sea_water_volume,ocean_volume
3ba81033-8ca2-11ef-944e-41a8eb05f654,sea_water_volume_fraction,ocean_volume_fraction
3baa6cbf-8ca2-11ef-944e-41a8eb05f654,ocean_y_overturning_mass_streamfunction_due_to_parameterized_eddy_advection,ocean_y_overturning_mass_streamfunction_due_to_bolus_advection
3baa6c9f-8ca2-11ef-944e-41a8eb05f654,lagrangian_tendency_of_air_pressure,omega
3ba9aa45-8ca2-11ef-944e-41a8eb05f654,omnidirectional_spherical_irradiance_per_unit_wavelength_in_sea_water,omnidirectional_spectral_spherical_irradiance_in_sea_water
3baa6c37-8ca2-11ef-944e-41a8eb05f654,optical_thickness_of_atmosphere_layer_due_to_ambient_aerosol_particles,optical_thickness_of_atmosphere_layer_due_to_aerosol
3baa6c36-8ca2-11ef-944e-41a8eb05f654,optical_thickness_of_atmosphere_layer_due_to_ambient_aerosol_particles,optical_thickness_of_atmosphere_layer_due_to_ambient_aerosol
3baa6cd7-8ca2-11ef-944e-41a8eb05f654,surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_plant_respiration,plant_respiration_carbon_flux
3baa6d24-8ca2-11ef-944e-41a8eb05f654,platform_pitch,platform_pitch_angle
3baa6d23-8ca2-11ef-944e-41a8eb05f654,platform_roll,platform_roll_angle
3baa6d25-8ca2-11ef-944e-41a8eb05f654,platform_yaw,platform_yaw_angle
3baa6d1b-8ca2-11ef-944e-41a8eb05f654,precipitation_flux_onto_canopy,precipitation_flux_onto_canopy_where_land
3baa6dc2-8ca2-11ef-944e-41a8eb05f654,product_of_lagrangian_tendency_of_air_pressure_and_air_temperature,product_of_air_temperature_and_omega
3baa6d45-8ca2-11ef-944e-41a8eb05f654,product_of_eastward_wind_and_lagrangian_tendency_of_air_pressure,product_of_eastward_wind_and_omega
3baa6d73-8ca2-11ef-944e-41a8eb05f654,product_of_lagrangian_tendency_of_air_pressure_and_geopotential_height,product_of_geopotential_height_and_omega
3baa6d46-8ca2-11ef-944e-41a8eb05f654,product_of_northward_wind_and_lagrangian_tendency_of_air_pressure,product_of_northward_wind_and_omega
3ba9a9e7-8ca2-11ef-944e-41a8eb05f654,product_of_northward_wind_and_specific_humidity,product_of_northward_wind_and_specific_humdity
3baa6dc1-8ca2-11ef-944e-41a8eb05f654,product_of_lagrangian_tendency_of_air_pressure_and_air_temperature,product_of_omega_and_air_temperature
3baa6d74-8ca2-11ef-944e-41a8eb05f654,product_of_lagrangian_tendency_of_air_pressure_and_specific_humidity,product_of_omega_and_specific_humidity
3baa6d75-8ca2-11ef-944e-41a8eb05f654,product_of_lagrangian_tendency_of_air_pressure_and_specific_humidity,product_of_specific_humidity_and_omega
3baa6db3-8ca2-11ef-944e-41a8eb05f654,air_pseudo_equivalent_potential_temperature,pseudo_equivalent_potential_temperature
3baa6db4-8ca2-11ef-944e-41a8eb05f654,air_pseudo_equivalent_temperature,pseudo_equivalent_temperature
3baa6cf2-8ca2-11ef-944e-41a8eb05f654,incoming_water_volume_transport_along_river_channel,river_water_volume_transport_into_cell
3baa6d1a-8ca2-11ef-944e-41a8eb05f654,outgoing_water_volume_transport_along_river_channel,river_water_volume_transport_out_of_cell
3baa6ce0-8ca2-11ef-944e-41a8eb05f654,root_mass_content_of_carbon,root_carbon_content
3baa6c9d-8ca2-11ef-944e-41a8eb05f654,sea_floor_depth_below_geoid,sea_floor_depth
3baa6c89-8ca2-11ef-944e-41a8eb05f654,sea_floor_depth_below_mean_sea_level,sea_floor_depth_below_sea_level
3baa6d18-8ca2-11ef-944e-41a8eb05f654,magnitude_of_sea_ice_displacement,sea_ice_displacement
3baa6c9c-8ca2-11ef-944e-41a8eb05f654,sea_surface_height_above_geoid,sea_surface_elevation
3baa6c9b-8ca2-11ef-944e-41a8eb05f654,sea_surface_height_above_geoid,sea_surface_elevation_anomaly
3baa6c8b-8ca2-11ef-944e-41a8eb05f654,sea_surface_height_above_mean_sea_level,sea_surface_height
3baa6c8a-8ca2-11ef-944e-41a8eb05f654,sea_surface_height_above_mean_sea_level,sea_surface_height_above_sea_level
3baa6c65-8ca2-11ef-944e-41a8eb05f654,sea_surface_swell_wave_mean_period,sea_surface_swell_wave_zero_upcrossing_period
3ba9a9f1-8ca2-11ef-944e-41a8eb05f654,wave_frequency,sea_surface_wave_frequency
3baa6c63-8ca2-11ef-944e-41a8eb05f654,sea_surface_wave_mean_period,sea_surface_wave_zero_upcrossing_period
3baa6c64-8ca2-11ef-944e-41a8eb05f654,sea_surface_wind_wave_mean_period,sea_surface_wind_wave_zero_upcrossing_period
3baa6d7d-8ca2-11ef-944e-41a8eb05f654,sea_water_velocity_from_direction,sea_water_from_direction
3baa6d7b-8ca2-11ef-944e-41a8eb05f654,sea_water_velocity_to_direction,sea_water_to_direction
3ba9a9e5-8ca2-11ef-944e-41a8eb05f654,isotropic_shortwave_radiance_in_air,shortwave_radiance
3baa6c5c-8ca2-11ef-944e-41a8eb05f654,sea_surface_swell_wave_significant_height,significant_height_of_swell_waves
3baa6c5e-8ca2-11ef-944e-41a8eb05f654,sea_surface_wave_significant_height,significant_height_of_wind_and_swell_waves
3baa6c5d-8ca2-11ef-944e-41a8eb05f654,sea_surface_wind_wave_significant_height,significant_height_of_wind_waves
3baa6ce1-8ca2-11ef-944e-41a8eb05f654,slow_soil_pool_mass_content_of_carbon,slow_soil_pool_carbon_content
3baa6d9c-8ca2-11ef-944e-41a8eb05f654,surface_snow_density,snow_density
3baa6da3-8ca2-11ef-944e-41a8eb05f654,soot_content_of_surface_snow,snow_soot_content
3baa6db9-8ca2-11ef-944e-41a8eb05f654,temperature_in_surface_snow,snow_temperature
3baa6da0-8ca2-11ef-944e-41a8eb05f654,thermal_energy_content_of_surface_snow,snow_thermal_energy_content
3baa6ce2-8ca2-11ef-944e-41a8eb05f654,soil_mass_content_of_carbon,soil_carbon_content
3baa6c60-8ca2-11ef-944e-41a8eb05f654,mass_content_of_water_in_soil,soil_moisture_content
3baa6cd6-8ca2-11ef-944e-41a8eb05f654,surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_respiration_in_soil,soil_respiration_carbon_flux
3baa6db8-8ca2-11ef-944e-41a8eb05f654,temperature_in_ground,solid_earth_subsurface_temperature
3ba9aa49-8ca2-11ef-944e-41a8eb05f654,atmosphere_convective_available_potential_energy,specific_convective_available_potential_energy
3ba9a9e9-8ca2-11ef-944e-41a8eb05f654,specific_gravitational_potential_energy,specific_potential_energy
3ba9aa44-8ca2-11ef-944e-41a8eb05f654,isotropic_radiance_per_unit_wavelength_in_air,spectral_radiance
3baa6d27-8ca2-11ef-944e-41a8eb05f654,platform_name,station_description
3baa6d26-8ca2-11ef-944e-41a8eb05f654,platform_id,station_wmo_id
3baa6ccf-8ca2-11ef-944e-41a8eb05f654,subsurface_litter_mass_content_of_carbon,subsurface_litter_carbon_content
3ba9aa26-8ca2-11ef-944e-41a8eb05f654,surface_downward_mole_flux_of_carbon_dioxide,surface_carbon_dioxide_mole_flux
3baa6d97-8ca2-11ef-944e-41a8eb05f654,area_type,surface_cover
3baa6ccb-8ca2-11ef-944e-41a8eb05f654,surface_downward_mass_flux_of_13C_dioxide_abiotic_analogue_expressed_as_13C,surface_downward_mass_flux_of_carbon13_dioxide_abiotic_analogue_expressed_as_carbon13
3baa6ccc-8ca2-11ef-944e-41a8eb05f654,surface_downward_mass_flux_of_14C_dioxide_abiotic_analogue_expressed_as_carbon,surface_downward_mass_flux_of_carbon14_dioxide_abiotic_analogue_expressed_as_carbon
3baa6d0d-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_longwave_flux_in_air,surface_downwelling_longwave_flux
3baa6d14-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_shortwave_flux_in_air,surface_downwelling_shortwave_flux
3baa6d15-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky,surface_downwelling_shortwave_flux_assuming_clear_sky
3baa6d16-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_and_no_aerosol,surface_downwelling_shortwave_flux_in_air_assuming_clean_clear_sky
3baa6d0e-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_photon_flux_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_photon_flux_in_sea_water
3baa6d0f-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_photon_radiance_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_photon_radiance_in_sea_water
3baa6d10-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_photon_spherical_irradiance_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_photon_spherical_irradiance_in_sea_water
3baa6d11-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_radiance_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_radiance_in_sea_water
3baa6d12-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_radiative_flux_per_unit_wavelength_in_air,surface_downwelling_spectral_radiative_flux_in_air
3baa6d13-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_radiative_flux_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_radiative_flux_in_sea_water
3baa6d17-8ca2-11ef-944e-41a8eb05f654,surface_downwelling_spherical_irradiance_per_unit_wavelength_in_sea_water,surface_downwelling_spectral_spherical_irradiance_in_sea_water
3baa6c94-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_eastward_sea_water_velocity,surface_eastward_geostrophic_sea_water_velocity
3baa6c8d-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_eastward_sea_water_velocity_assuming_mean_sea_level_for_geoid,surface_eastward_geostrophic_sea_water_velocity_assuming_sea_level_for_geoid
3baa6c8c-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_eastward_sea_water_velocity_assuming_mean_sea_level_for_geoid,surface_geostrophic_eastward_sea_water_velocity_assuming_sea_level_for_geoid
3baa6c8e-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_northward_sea_water_velocity_assuming_mean_sea_level_for_geoid,surface_geostrophic_northward_sea_water_velocity_assuming_sea_level_for_geoid
3baa6c90-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_sea_water_x_velocity_assuming_mean_sea_level_for_geoid,surface_geostrophic_sea_water_x_velocity_assuming_sea_level_for_geoid
3baa6c91-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_sea_water_y_velocity_assuming_mean_sea_level_for_geoid,surface_geostrophic_sea_water_y_velocity_assuming_sea_level_for_geoid
3baa6cd2-8ca2-11ef-944e-41a8eb05f654,surface_litter_mass_content_of_carbon,surface_litter_carbon_content
3ba9a9fa-8ca2-11ef-944e-41a8eb05f654,surface_net_downward_radiative_flux,surface_net_downward_radiative_flux_where_land
3baa6c93-8ca2-11ef-944e-41a8eb05f654,surface_geostrophic_northward_sea_water_velocity,surface_northward_geostrophic_sea_water_velocity
